metric,CRVsdCRV,ETHstETH,USDCUSDT,USDCUSDf,USDCcrvUSD,USDTcrvUSD,cbBTCwBTC,sUSDSUSDT,wETHfrxETH,yCRVCRV
Total Data Points,363,363,364,364,364,364,363,175,363,257
Correlation,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.998605,1.000000,1.000000
Average Price Difference (%),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0596,0.0000,0.0000
Max Price Difference (%),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4584,0.0000,0.0000
Min Price Difference (%),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6679,0.0000,0.0000
Standard Deviation (Absolute),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002461,0.000000,0.000000
Standard Deviation (%),0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2329,0.0000,0.0000
Tracking Error,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061302,0.000000,0.000000
StakeDAO Volatility (%),6.666567,4.133094,0.010226,0.104007,0.007493,0.019380,2.095603,0.015510,4.136031,0.936909
Curve Volatility (%),6.666567,4.133094,0.010226,0.104007,0.007493,0.019380,2.095603,0.020152,4.136031,0.936909
Information Ratio,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999194,0.000000,0.000000
Max Drawdown (%),0.441720,0.234658,0.000633,0.006633,0.000259,0.000593,0.110558,0.000435,0.235174,0.319656
Median Absolute Deviation,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002152,0.000000,0.000000
StakeDAO Higher (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
StakeDAO Lower (%),0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.00
Prices Equal (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,0.00,100.00,100.00
